No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM
12429,2014,7,31,20,174.0,174.0,2.0,26.0,1300.0,212.0,28.8,997.5,21.1,0.0,SE,1.4
12430,2014,7,31,21,165.0,165.0,2.0,22.0,1300.0,161.0,28.1,998.1,21.6,0.0,ESE,1.0
12431,2014,7,31,22,158.0,158.0,2.0,19.0,1300.0,113.0,27.6,997.9,21.9,0.0,ESE,1.8
12432,2014,7,31,23,147.0,147.0,2.0,16.0,1200.0,97.0,27.5,998.0,22.2,0.0,E,1.3
12433,2014,8,1,0,148.0,148.0,2.0,15.0,1200.0,85.0,26.9,997.8,22.3,0.0,ESE,1.5
12434,2014,8,1,1,148.0,148.0,2.0,15.0,1200.0,71.0,26.8,997.8,22.2,0.0,E,2.1
12435,2014,8,1,2,174.0,174.0,2.0,27.0,1400.0,70.0,26.2,997.3,22.1,0.0,E,1.6
12436,2014,8,1,3,217.0,217.0,2.0,28.0,1700.0,79.0,25.8,997.4,22.1,0.0,ENE,1.9
12437,2014,8,1,4,196.0,196.0,2.0,27.0,1500.0,61.0,25.6,997.6,22.1,0.0,E,1.7
12438,2014,8,1,5,176.0,176.0,3.0,31.0,1400.0,52.0,24.9,998.2,22.4,0.0,E,3.0
12439,2014,8,1,6,164.0,164.0,2.0,25.0,1400.0,42.0,25.1,998.4,22.6,0.0,ESE,1.9
12440,2014,8,1,7,166.0,166.0,2.0,34.0,1300.0,21.0,25.3,998.7,22.8,0.0,E,1.8
12441,2014,8,1,8,166.0,166.0,3.0,35.0,1300.0,23.0,26.0,998.7,22.9,0.0,E,2.0
12442,2014,8,1,9,176.0,176.0,3.0,32.0,1400.0,30.0,26.7,998.8,22.5,0.0,ENE,1.7
12443,2014,8,1,10,188.0,188.0,3.0,27.0,1500.0,44.0,27.9,998.7,22.6,0.0,ESE,2.0
12444,2014,8,1,11,192.0,192.0,4.0,27.0,1600.0,63.0,29.0,998.5,22.0,0.0,ESE,1.9
12445,2014,8,1,12,183.0,183.0,5.0,21.0,1500.0,108.0,30.6,997.8,22.2,0.0,ESE,1.5
12446,2014,8,1,13,167.0,167.0,3.0,17.0,1300.0,173.0,30.8,997.2,21.9,0.0,SE,1.6
12447,2014,8,1,14,166.0,166.0,3.0,19.0,1200.0,208.0,31.6,996.4,21.8,0.0,S,1.7
12448,2014,8,1,15,157.0,157.0,2.0,18.0,1200.0,244.0,31.8,996.1,21.6,0.0,SW,1.2
12449,2014,8,1,16,144.0,144.0,2.0,17.0,1200.0,257.0,31.5,996.1,21.7,0.0,E,2.4
12450,2014,8,1,17,139.0,139.0,2.0,16.0,1200.0,260.0,31.1,995.9,21.9,0.0,ESE,2.6
12451,2014,8,1,18,125.0,125.0,2.0,17.0,1100.0,251.0,30.7,995.8,21.5,0.0,ESE,2.3
12452,2014,8,1,19,116.0,116.0,2.0,19.0,1000.0,231.0,30.2,996.2,22.4,0.0,ESE,2.5
12453,2014,8,1,20,114.0,115.0,2.0,20.0,1000.0,203.0,29.6,997.0,22.8,0.0,SE,0.7
12454,2014,8,1,21,114.0,114.0,2.0,17.0,1000.0,168.0,29.2,996.9,22.9,0.0,S,1.9
12455,2014,8,1,22,123.0,132.0,2.0,20.0,1000.0,132.0,28.6,997.0,23.1,0.0,SSE,1.4
12456,2014,8,1,23,147.0,149.0,2.0,28.0,1100.0,104.0,27.4,996.8,23.2,0.0,SE,0.5
12457,2014,8,2,0,164.0,164.0,2.0,27.0,1100.0,75.0,27.4,996.6,23.2,0.0,E,1.1
12458,2014,8,2,1,160.0,160.0,2.0,23.0,1100.0,58.0,27.2,996.2,23.0,0.0,E,1.4
12459,2014,8,2,2,163.0,163.0,2.0,19.0,1100.0,57.0,26.8,996.0,23.1,0.0,ESE,1.4
12460,2014,8,2,3,164.0,164.0,2.0,16.0,1200.0,64.0,26.2,996.3,23.5,0.0,ESE,0.9
12461,2014,8,2,4,159.0,159.0,2.0,14.0,1200.0,52.0,26.3,996.6,23.6,0.0,SE,0.8
12462,2014,8,2,5,158.0,158.0,2.0,14.0,1200.0,42.0,25.6,996.6,23.1,0.0,W,1.1
12463,2014,8,2,6,146.0,146.0,2.0,29.0,1100.0,21.0,26.1,996.4,23.4,0.0,W,1.1
12464,2014,8,2,7,127.0,127.0,2.0,41.0,1100.0,11.0,26.8,996.1,23.7,0.0,E,1.2
12465,2014,8,2,8,137.0,137.0,3.0,45.0,1100.0,12.0,27.8,996.2,23.6,0.0,SE,0.6
12466,2014,8,2,9,144.0,144.0,5.0,38.0,1100.0,38.0,29.1,995.5,23.8,0.0,WSW,1.5
12467,2014,8,2,10,154.0,154.0,4.0,30.0,1100.0,68.0,30.6,995.0,23.3,0.0,ESE,0.8
12468,2014,8,2,11,137.0,137.0,5.0,26.0,1000.0,104.0,31.8,994.3,22.5,0.0,S,2.5
12469,2014,8,2,12,121.0,121.0,3.0,17.0,900.0,153.0,32.7,993.6,23.4,0.0,SW,1.8
12470,2014,8,2,13,129.0,129.0,3.0,19.0,1000.0,194.0,33.6,993.0,23.9,0.0,SW,2.5
12471,2014,8,2,14,135.0,136.0,2.0,22.0,1000.0,233.0,34.1,992.2,22.8,0.0,SSE,1.4
12472,2014,8,2,15,139.0,139.0,2.0,19.0,1000.0,260.0,34.0,991.8,23.1,0.0,ESE,1.5
12473,2014,8,2,16,145.0,145.0,2.0,19.0,1000.0,278.0,33.6,991.7,23.6,0.0,ESE,2.6
12474,2014,8,2,17,140.0,140.0,2.0,21.0,1100.0,298.0,33.1,991.7,23.4,0.0,ESE,1.9
12475,2014,8,2,18,149.0,163.0,2.0,27.0,1200.0,319.0,32.6,992.1,23.3,0.0,SSE,2.6
12476,2014,8,2,19,150.0,150.0,2.0,29.0,1200.0,311.0,31.8,992.7,22.8,0.0,SSE,0.9
12477,2014,8,2,20,143.0,143.0,2.0,29.0,1200.0,273.0,30.5,993.2,23.7,0.0,NNW,1.3
12478,2014,8,2,21,132.0,132.0,2.0,23.0,1100.0,210.0,29.7,993.3,23.6,0.0,N,1.0
12479,2014,8,2,22,134.0,134.0,2.0,21.0,1100.0,198.0,29.1,993.1,23.5,0.0,N,0.8
12480,2014,8,2,23,135.0,135.0,2.0,19.0,1100.0,199.0,28.5,993.3,23.4,0.0,NW,1.5
12481,2014,8,3,0,138.0,138.0,2.0,18.0,1100.0,175.0,28.0,992.7,23.8,0.0,NW,0.7
12482,2014,8,3,1,144.0,144.0,2.0,18.0,1100.0,173.0,27.7,992.4,23.5,0.0,NNE,0.4
12483,2014,8,3,2,143.0,143.0,2.0,15.0,1100.0,153.0,27.3,992.1,23.5,0.0,N,1.7
12484,2014,8,3,3,141.0,141.0,2.0,14.0,1000.0,140.0,26.9,992.4,23.2,0.0,NNW,1.1
12485,2014,8,3,4,141.0,141.0,2.0,14.0,1000.0,122.0,26.4,992.7,23.3,0.0,N,0.9
12486,2014,8,3,5,140.0,140.0,2.0,14.0,1000.0,115.0,26.9,993.0,22.9,0.0,WNW,0.8
12487,2014,8,3,6,133.0,133.0,2.0,12.0,1000.0,99.0,27.9,993.2,23.9,0.0,S,1.5
12488,2014,8,3,7,127.0,127.0,2.0,14.0,900.0,92.0,28.5,993.4,23.6,0.0,NNW,0.8
12489,2014,8,3,8,125.0,128.0,3.0,24.0,1000.0,92.0,30.2,992.8,23.9,0.0,SSE,0.9
12490,2014,8,3,9,156.0,156.0,2.0,35.0,1100.0,105.0,31.6,992.8,23.7,0.0,SW,1.2
12491,2014,8,3,10,147.0,147.0,2.0,22.0,1100.0,148.0,32.6,992.4,24.1,0.0,S,1.8
12492,2014,8,3,11,148.0,148.0,2.0,23.0,1100.0,174.0,32.3,992.2,24.4,0.0,S,1.7
12493,2014,8,3,12,158.0,162.0,2.0,35.0,1200.0,180.0,30.8,991.8,24.2,0.0,W,2.0
12494,2014,8,3,13,156.0,156.0,2.0,24.0,1100.0,212.0,30.3,991.4,23.0,0.0,WSW,2.1
12495,2014,8,3,14,148.0,148.0,2.0,22.0,1100.0,204.0,30.6,991.7,22.8,0.0,WSW,2.5
12496,2014,8,3,15,109.0,109.0,2.0,17.0,900.0,157.0,28.9,991.6,22.6,0.0,W,3.9
12497,2014,8,3,16,74.0,74.0,2.0,18.0,800.0,105.0,29.1,991.2,22.6,0.0,W,2.1
12498,2014,8,3,17,40.0,40.0,2.0,13.0,600.0,101.0,29.8,991.3,22.0,0.0,WNW,1.8
12499,2014,8,3,18,39.0,45.0,2.0,13.0,700.0,100.0,29.5,991.8,22.0,0.0,W,1.8
12500,2014,8,3,19,44.0,51.0,2.0,15.0,700.0,91.0,28.9,992.5,21.9,0.0,NNE,0.7
12501,2014,8,3,20,44.0,50.0,2.0,21.0,700.0,70.0,28.5,993.0,22.5,0.0,WNW,0.7
12502,2014,8,3,21,52.0,52.0,2.0,16.0,700.0,60.0,28.4,993.3,22.2,0.0,N,0.6
12503,2014,8,3,22,54.0,54.0,2.0,17.0,700.0,66.0,28.1,993.1,23.0,0.0,NNW,1.3
12504,2014,8,3,23,45.0,45.0,2.0,15.0,700.0,54.0,27.9,993.1,23.3,0.0,WNW,0.5
12505,2014,8,4,0,41.0,41.0,2.0,14.0,600.0,49.0,27.5,992.7,23.5,0.0,WSW,0.7
12506,2014,8,4,1,35.0,35.0,2.0,12.0,500.0,51.0,26.5,992.8,23.0,0.0,NNW,1.2
12507,2014,8,4,2,32.0,32.0,2.0,10.0,500.0,49.0,26.5,992.8,21.5,0.0,N,1.0
12508,2014,8,4,3,26.0,26.0,2.0,10.0,400.0,48.0,26.6,993.0,20.0,0.0,NNW,1.7
12509,2014,8,4,4,17.0,17.0,2.0,8.0,400.0,55.0,27.2,992.9,17.9,0.0,NW,1.4
12510,2014,8,4,5,23.0,23.0,24.0,21.0,700.0,50.0,28.0,993.2,16.6,0.0,N,1.2
12511,2014,8,4,6,16.0,21.0,33.0,19.0,700.0,55.0,28.0,993.7,18.1,0.0,SE,0.5
12512,2014,8,4,7,12.0,17.0,13.0,14.0,400.0,63.0,28.5,994.2,17.1,0.0,E,1.7
12513,2014,8,4,8,8.0,17.0,4.0,10.0,300.0,64.0,28.0,995.2,17.2,0.0,NNW,3.7
12514,2014,8,4,9,11.0,15.0,2.0,7.0,300.0,66.0,26.0,996.1,17.6,0.0,N,5.3
12515,2014,8,4,10,7.0,20.0,2.0,6.0,300.0,67.0,25.8,996.7,17.4,0.0,NNE,1.0
12516,2014,8,4,11,4.0,5.0,2.0,5.0,300.0,72.0,23.7,996.7,18.8,0.4,NNW,2.0
12517,2014,8,4,12,3.0,5.0,2.0,6.0,300.0,74.0,23.4,997.1,19.1,0.7,E,1.2
12518,2014,8,4,13,3.0,5.0,2.0,5.0,300.0,70.0,22.1,997.5,19.3,0.2,ESE,2.1
12519,2014,8,4,14,3.0,30.0,2.0,13.0,300.0,53.0,22.9,997.5,19.3,0.2,WSW,0.7
12520,2014,8,4,15,5.0,5.0,2.0,11.0,300.0,55.0,23.7,997.2,19.6,0.0,WSW,1.3
12521,2014,8,4,16,3.0,5.0,2.0,4.0,300.0,69.0,23.2,997.3,20.2,0.0,WSW,1.8
12522,2014,8,4,17,6.0,6.0,2.0,4.0,300.0,72.0,24.5,997.2,20.0,0.0,W,1.3
12523,2014,8,4,18,3.0,5.0,2.0,5.0,300.0,73.0,24.8,997.6,19.4,0.0,WNW,0.6
12524,2014,8,4,19,9.0,37.0,2.0,23.0,400.0,47.0,23.1,997.9,20.1,0.0,SSE,1.2
12525,2014,8,4,20,12.0,34.0,2.0,36.0,400.0,27.0,22.6,998.1,19.2,0.0,N,1.3
12526,2014,8,4,21,14.0,17.0,2.0,29.0,400.0,15.0,21.9,998.2,18.9,0.0,NNW,1.1
12527,2014,8,4,22,9.0,9.0,2.0,21.0,400.0,19.0,20.9,997.7,18.5,0.0,NNW,1.1
12528,2014,8,4,23,12.0,12.0,2.0,18.0,400.0,16.0,20.4,997.7,17.8,0.0,NNW,1.2
12529,2014,8,5,0,13.0,13.0,2.0,15.0,400.0,18.0,20.2,997.8,18.0,0.0,WNW,1.0
12530,2014,8,5,1,13.0,13.0,2.0,12.0,400.0,26.0,20.0,998.0,18.0,0.0,E,1.0
12531,2014,8,5,2,15.0,15.0,2.0,12.0,400.0,27.0,20.3,998.0,17.9,0.0,NNW,0.9
12532,2014,8,5,3,12.0,12.0,2.0,11.0,400.0,26.0,19.7,998.1,17.8,0.0,NNW,1.8
12533,2014,8,5,4,13.0,13.0,2.0,11.0,400.0,24.0,19.5,998.0,18.0,0.0,SW,0.7
12534,2014,8,5,5,15.0,15.0,2.0,11.0,400.0,23.0,19.4,998.5,17.9,0.0,NW,0.6
12535,2014,8,5,6,16.0,16.0,2.0,10.0,400.0,23.0,21.0,998.9,18.2,0.0,N,0.9
12536,2014,8,5,7,17.0,20.0,3.0,14.0,400.0,24.0,22.1,999.2,18.3,0.0,NNW,1.0
12537,2014,8,5,8,23.0,40.0,3.0,21.0,500.0,14.0,24.9,999.0,17.6,0.0,SW,0.7
12538,2014,8,5,9,24.0,35.0,12.0,27.0,700.0,17.0,26.3,999.3,18.2,0.0,WNW,1.2
12539,2014,8,5,10,36.0,36.0,52.0,23.0,1100.0,52.0,29.0,998.6,18.7,0.0,SSW,1.7
12540,2014,8,5,11,28.0,42.0,38.0,20.0,900.0,70.0,29.9,998.0,18.7,0.0,S,2.5
12541,2014,8,5,12,25.0,51.0,29.0,25.0,800.0,74.0,31.0,997.2,17.3,0.0,SSE,2.5
12542,2014,8,5,13,21.0,38.0,23.0,23.0,700.0,102.0,31.5,996.8,16.7,0.0,E,1.8
12543,2014,8,5,14,40.0,57.0,19.0,32.0,800.0,117.0,31.6,996.3,15.5,0.0,SE,1.1
12544,2014,8,5,15,25.0,25.0,10.0,18.0,500.0,138.0,31.7,996.4,16.0,0.0,SE,1.5
12545,2014,8,5,16,27.0,28.0,9.0,16.0,500.0,154.0,31.6,996.3,15.5,0.0,E,1.5
12546,2014,8,5,17,30.0,54.0,8.0,19.0,500.0,172.0,29.8,996.4,18.9,0.0,SE,1.6
12547,2014,8,5,18,25.0,54.0,7.0,23.0,500.0,182.0,28.7,996.7,18.5,0.0,SSE,1.9
12548,2014,8,5,19,34.0,96.0,5.0,30.0,600.0,180.0,28.0,997.4,18.7,0.0,ENE,2.0
12549,2014,8,5,20,32.0,56.0,4.0,28.0,600.0,139.0,27.5,998.0,18.8,0.0,E,1.5
12550,2014,8,5,21,28.0,52.0,3.0,23.0,500.0,107.0,26.9,997.7,19.0,0.0,SW,0.4
12551,2014,8,5,22,25.0,47.0,3.0,24.0,500.0,97.0,25.7,998.1,19.3,0.0,NNW,1.3
12552,2014,8,5,23,34.0,48.0,3.0,24.0,600.0,86.0,25.1,997.8,19.5,0.0,NNW,0.2
12553,2014,8,6,0,33.0,60.0,2.0,24.0,600.0,90.0,24.6,998.0,19.0,0.0,NNW,1.0
12554,2014,8,6,1,36.0,48.0,2.0,20.0,600.0,89.0,23.6,998.2,18.9,0.0,WNW,1.1
12555,2014,8,6,2,38.0,41.0,2.0,17.0,600.0,82.0,23.3,998.2,17.7,0.0,NNW,1.4
12556,2014,8,6,3,35.0,35.0,2.0,15.0,500.0,78.0,22.0,997.9,16.9,0.0,NW,1.3
12557,2014,8,6,4,31.0,31.0,2.0,14.0,500.0,66.0,21.6,998.6,18.2,0.0,NW,1.3
12558,2014,8,6,5,12.0,12.0,2.0,9.0,300.0,62.0,22.0,999.2,17.8,0.0,NW,1.7
12559,2014,8,6,6,5.0,5.0,2.0,7.0,200.0,74.0,25.5,999.3,14.6,0.0,WNW,2.1
12560,2014,8,6,7,6.0,12.0,2.0,8.0,200.0,77.0,28.9,999.3,12.3,0.0,N,1.8
12561,2014,8,6,8,7.0,18.0,5.0,12.0,300.0,74.0,31.0,999.1,10.4,0.0,N,3.6
12562,2014,8,6,9,4.0,5.0,4.0,10.0,300.0,77.0,32.8,999.3,6.9,0.0,N,3.2
12563,2014,8,6,10,4.0,5.0,2.0,7.0,200.0,77.0,33.3,998.9,7.3,0.0,NW,0.9
12564,2014,8,6,11,3.0,5.0,2.0,7.0,200.0,77.0,33.8,998.4,12.2,0.0,SSE,2.4
12565,2014,8,6,12,3.0,8.0,2.0,9.0,200.0,79.0,34.4,998.1,9.6,0.0,SE,1.7
12566,2014,8,6,13,12.0,40.0,2.0,14.0,300.0,114.0,33.6,997.4,9.6,0.0,ESE,2.5
12567,2014,8,6,14,3.0,5.0,2.0,13.0,300.0,117.0,33.8,997.2,9.8,0.0,E,2.1
12568,2014,8,6,15,5.0,13.0,2.0,11.0,200.0,105.0,33.8,997.1,9.1,0.0,SE,3.3
12569,2014,8,6,16,4.0,7.0,2.0,10.0,200.0,101.0,33.8,997.5,9.1,0.0,E,2.2
12570,2014,8,6,17,3.0,12.0,2.0,11.0,300.0,102.0,33.3,997.6,8.0,0.0,SE,1.9
12571,2014,8,6,18,3.0,17.0,2.0,12.0,300.0,101.0,32.2,997.8,7.8,0.0,ESE,1.4
12572,2014,8,6,19,3.0,15.0,2.0,13.0,300.0,100.0,30.0,998.5,11.5,0.0,S,1.6
12573,2014,8,6,20,4.0,27.0,2.0,16.0,300.0,81.0,26.7,999.1,11.6,0.0,NW,1.4
12574,2014,8,6,21,7.0,26.0,2.0,17.0,300.0,69.0,26.0,999.6,10.6,0.0,E,1.4
12575,2014,8,6,22,6.0,16.0,2.0,15.0,300.0,74.0,24.8,1000.0,11.4,0.0,E,0.8
12576,2014,8,6,23,8.0,23.0,2.0,15.0,300.0,69.0,24.4,1000.6,11.0,0.0,WNW,1.5
12577,2014,8,7,0,13.0,19.0,2.0,17.0,300.0,78.0,23.1,1000.5,11.8,0.0,N,0.8
12578,2014,8,7,1,11.0,41.0,2.0,21.0,400.0,78.0,21.9,1000.5,12.7,0.0,NW,1.3
12579,2014,8,7,2,16.0,42.0,2.0,28.0,400.0,61.0,21.4,1000.8,12.3,0.0,N,1.2
12580,2014,8,7,3,15.0,35.0,2.0,21.0,400.0,51.0,21.2,1000.9,12.3,0.0,NNW,1.6
12581,2014,8,7,4,16.0,26.0,2.0,18.0,400.0,50.0,21.0,1001.3,12.9,0.0,N,1.8
12582,2014,8,7,5,20.0,27.0,2.0,15.0,400.0,56.0,20.9,1001.6,13.3,0.0,NW,1.2
12583,2014,8,7,6,16.0,32.0,2.0,15.0,500.0,47.0,22.0,1001.6,14.1,0.0,NNW,1.3
12584,2014,8,7,7,23.0,40.0,2.0,16.0,500.0,55.0,24.6,1001.8,14.7,0.0,NW,1.3
12585,2014,8,7,8,32.0,67.0,4.0,18.0,600.0,68.0,27.2,1001.6,17.4,0.0,WSW,1.4
12586,2014,8,7,9,52.0,108.0,11.0,19.0,1100.0,99.0,28.8,1001.5,18.0,0.0,SW,1.6
12587,2014,8,7,10,74.0,127.0,16.0,15.0,1400.0,155.0,30.6,1001.2,14.2,0.0,S,2.2
12588,2014,8,7,11,70.0,84.0,19.0,16.0,1400.0,183.0,31.6,1000.5,14.3,0.0,S,2.4
12589,2014,8,7,12,53.0,61.0,16.0,17.0,1100.0,192.0,32.0,999.8,13.2,0.0,N,1.1
12590,2014,8,7,13,45.0,57.0,13.0,14.0,900.0,195.0,32.7,998.9,13.8,0.0,S,1.9
12591,2014,8,7,14,33.0,45.0,11.0,12.0,800.0,192.0,33.5,998.5,14.1,0.0,SE,2.0
12592,2014,8,7,15,42.0,47.0,10.0,15.0,900.0,212.0,33.3,998.0,13.4,0.0,SSE,2.9
12593,2014,8,7,16,39.0,79.0,10.0,21.0,1000.0,266.0,32.6,997.9,13.8,0.0,S,3.3
12594,2014,8,7,17,52.0,84.0,11.0,25.0,1100.0,279.0,31.8,998.3,14.4,0.0,SSE,3.0
12595,2014,8,7,18,51.0,82.0,10.0,23.0,1000.0,257.0,30.7,998.8,14.3,0.0,S,1.9
12596,2014,8,7,19,41.0,77.0,9.0,23.0,1000.0,216.0,29.3,999.3,15.1,0.0,S,2.1
12597,2014,8,7,20,39.0,81.0,7.0,26.0,1000.0,184.0,28.9,1000.0,15.8,0.0,SE,2.3
12598,2014,8,7,21,43.0,78.0,6.0,28.0,1000.0,156.0,27.9,1000.4,16.5,0.0,E,2.2
12599,2014,8,7,22,45.0,71.0,4.0,23.0,1000.0,129.0,25.5,1000.4,16.4,0.0,E,0.2
12600,2014,8,7,23,44.0,71.0,5.0,20.0,1000.0,137.0,25.7,1000.2,16.5,0.0,E,1.2
12601,2014,8,8,0,43.0,68.0,5.0,18.0,1100.0,142.0,25.8,1000.2,16.6,0.0,ENE,1.4
12602,2014,8,8,1,52.0,73.0,5.0,18.0,1100.0,138.0,25.4,1000.3,16.5,0.0,E,1.3
12603,2014,8,8,2,54.0,80.0,3.0,18.0,1200.0,125.0,23.7,1000.5,16.0,0.0,NNE,0.8
12604,2014,8,8,3,61.0,81.0,3.0,20.0,1100.0,111.0,23.1,1000.7,16.4,0.0,WNW,1.3
12605,2014,8,8,4,63.0,83.0,3.0,21.0,1100.0,90.0,22.1,1000.9,16.4,0.0,NW,1.6
12606,2014,8,8,5,69.0,81.0,3.0,20.0,1100.0,87.0,21.3,1001.2,16.5,0.0,NNW,1.5
12607,2014,8,8,6,70.0,82.0,2.0,22.0,1000.0,71.0,22.0,1001.3,16.7,0.0,NNW,1.2
12608,2014,8,8,7,72.0,81.0,2.0,24.0,1000.0,59.0,24.4,1001.2,17.4,0.0,WNW,0.8
12609,2014,8,8,8,70.0,109.0,4.0,28.0,1000.0,64.0,26.1,1001.1,17.5,0.0,WNW,0.9
12610,2014,8,8,9,79.0,100.0,6.0,31.0,1000.0,86.0,28.2,1001.0,16.8,0.0,ESE,2.1
12611,2014,8,8,10,80.0,96.0,8.0,27.0,1000.0,127.0,29.7,1000.5,17.2,0.0,SSE,2.3
12612,2014,8,8,11,80.0,114.0,9.0,35.0,1200.0,150.0,30.6,999.8,17.7,0.0,SE,1.8
12613,2014,8,8,12,74.0,103.0,10.0,19.0,1100.0,206.0,31.1,999.1,16.7,0.0,SE,3.1
12614,2014,8,8,13,69.0,90.0,9.0,19.0,1100.0,233.0,32.3,998.7,14.4,0.0,S,5.1
12615,2014,8,8,14,91.0,124.0,9.0,40.0,1200.0,246.0,31.0,998.2,14.2,0.0,SE,4.3
12616,2014,8,8,15,66.0,86.0,8.0,21.0,900.0,256.0,30.6,997.7,13.4,0.0,S,2.8
12617,2014,8,8,16,59.0,59.0,6.0,14.0,800.0,218.0,30.5,997.6,15.0,0.0,S,2.9
12618,2014,8,8,17,43.0,54.0,4.0,12.0,700.0,182.0,29.9,997.5,12.8,0.0,SSE,2.6
12619,2014,8,8,18,45.0,75.0,4.0,14.0,700.0,175.0,29.2,997.7,13.4,0.0,S,2.5
12620,2014,8,8,19,41.0,90.0,3.0,14.0,700.0,160.0,28.4,998.0,11.0,0.0,SSE,1.9
12621,2014,8,8,20,47.0,80.0,4.0,19.0,700.0,160.0,28.2,998.3,11.3,0.0,SE,1.3
12622,2014,8,8,21,52.0,61.0,3.0,19.0,800.0,128.0,27.4,998.5,13.0,0.0,ESE,1.7
12623,2014,8,8,22,39.0,67.0,3.0,17.0,800.0,112.0,26.3,998.7,13.4,0.0,E,1.2
12624,2014,8,8,23,47.0,70.0,2.0,15.0,800.0,103.0,24.2,998.6,14.0,0.0,ESE,0.5
12625,2014,8,9,0,52.0,61.0,2.0,16.0,800.0,100.0,22.8,998.4,13.6,0.0,N,0.9
12626,2014,8,9,1,50.0,68.0,2.0,16.0,800.0,97.0,22.4,998.4,13.7,0.0,NNW,1.9
12627,2014,8,9,2,57.0,74.0,3.0,17.0,800.0,99.0,21.5,998.4,14.2,0.0,NNW,1.7
12628,2014,8,9,3,58.0,63.0,2.0,14.0,800.0,93.0,21.1,998.5,14.0,0.0,NNW,1.7
12629,2014,8,9,4,57.0,72.0,2.0,15.0,900.0,87.0,21.4,998.6,14.3,0.0,NNW,0.2
12630,2014,8,9,5,59.0,77.0,2.0,18.0,900.0,76.0,21.9,998.9,15.0,0.0,W,0.5
12631,2014,8,9,6,69.0,92.0,2.0,24.0,1100.0,62.0,22.0,998.9,15.1,0.0,NNW,1.2
12632,2014,8,9,7,84.0,117.0,2.0,23.0,1100.0,64.0,23.8,999.0,16.6,0.0,NW,1.0
12633,2014,8,9,8,84.0,133.0,3.0,49.0,1100.0,35.0,25.7,998.8,18.1,0.0,ESE,1.0
12634,2014,8,9,9,102.0,155.0,7.0,55.0,1200.0,63.0,26.7,998.8,18.6,0.0,SE,1.2
12635,2014,8,9,10,129.0,167.0,11.0,29.0,1300.0,123.0,27.5,998.4,18.5,0.0,SSE,1.9
12636,2014,8,9,11,142.0,183.0,14.0,33.0,1500.0,152.0,29.4,997.7,18.8,0.0,SSW,2.7
12637,2014,8,9,12,148.0,167.0,15.0,35.0,1500.0,188.0,30.5,996.5,18.2,0.0,SE,1.6
12638,2014,8,9,13,151.0,165.0,14.0,34.0,1500.0,216.0,31.6,995.8,13.8,0.0,SSE,4.0
12639,2014,8,9,14,157.0,157.0,12.0,35.0,1500.0,265.0,31.9,994.9,14.1,0.0,S,3.5
12640,2014,8,9,15,82.0,82.0,9.0,19.0,1000.0,256.0,31.7,994.1,13.0,0.0,S,5.2
12641,2014,8,9,16,60.0,60.0,6.0,11.0,800.0,220.0,31.0,993.3,13.7,0.0,SSE,3.4
12642,2014,8,9,17,57.0,67.0,4.0,11.0,800.0,207.0,29.8,993.7,15.1,0.0,SSE,3.3
12643,2014,8,9,18,47.0,95.0,4.0,12.0,800.0,198.0,29.3,994.7,15.1,0.0,S,3.0
12644,2014,8,9,19,54.0,93.0,5.0,14.0,800.0,199.0,29.0,995.2,14.8,0.0,SSE,1.5
12645,2014,8,9,20,57.0,85.0,5.0,17.0,800.0,184.0,20.7,998.7,18.1,6.0,NW,2.4
12646,2014,8,9,21,28.0,88.0,2.0,10.0,600.0,159.0,20.1,997.3,17.9,2.7,ESE,1.8
12647,2014,8,9,22,23.0,25.0,2.0,7.0,400.0,120.0,19.8,996.6,18.1,0.1,NW,1.3
12648,2014,8,9,23,18.0,18.0,2.0,7.0,500.0,105.0,20.2,996.3,18.5,0.0,NW,1.3
12649,2014,8,10,0,11.0,11.0,2.0,8.0,500.0,88.0,19.9,995.8,18.0,0.0,NNW,1.0
12650,2014,8,10,1,14.0,14.0,2.0,13.0,500.0,68.0,19.9,995.9,18.0,0.0,NW,1.0
12651,2014,8,10,2,8.0,8.0,2.0,9.0,400.0,60.0,19.3,995.4,17.6,0.0,W,0.4
12652,2014,8,10,3,11.0,11.0,2.0,8.0,300.0,45.0,19.4,995.4,17.2,0.0,NE,1.0
12653,2014,8,10,4,8.0,8.0,2.0,9.0,300.0,41.0,19.5,995.5,16.9,0.0,NNW,0.9
12654,2014,8,10,5,9.0,9.0,2.0,14.0,300.0,40.0,18.9,995.7,17.0,0.0,NNW,0.9
12655,2014,8,10,6,9.0,9.0,2.0,13.0,300.0,35.0,20.1,995.5,17.3,0.0,NW,1.1
12656,2014,8,10,7,11.0,24.0,2.0,14.0,400.0,29.0,23.0,996.1,17.0,0.0,NNW,1.2
12657,2014,8,10,8,19.0,33.0,2.0,16.0,400.0,46.0,25.5,995.6,17.7,0.0,S,1.0
12658,2014,8,10,9,24.0,24.0,2.0,23.0,500.0,54.0,26.9,995.2,17.7,0.0,SW,1.4
12659,2014,8,10,10,17.0,17.0,8.0,19.0,500.0,80.0,28.0,995.1,16.9,0.0,SE,2.0
12660,2014,8,10,11,19.0,42.0,8.0,29.0,600.0,85.0,29.5,994.5,16.7,0.0,SSE,2.0
12661,2014,8,10,12,27.0,31.0,6.0,29.0,500.0,115.0,30.9,993.6,17.6,0.0,SW,1.8
